,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags in thousands,Small Bags in thousands,Large Bags,XLarge Bags,year,region,Tipo_conventional,Tipo_organic
8141,2017-05-07,1.0,140992,35074,44285,68,61.56364,57.195980000000006,4035.76,331.9,2017,Spokane,1,0
8142,2017-04-30,1.02,114753,22231,28664,64,63.7926,63.10153,688.44,2.63,2017,Spokane,1,0
8143,2017-04-23,1.02,100154,21016,31935,63,47.138709999999996,47.076769999999996,6.19,55.75,2017,Spokane,1,0
8144,2017-04-16,1.09,101877,22310,24057,131,55.37718,55.36283,6.28,8.07,2017,Spokane,1,0
8145,2017-04-09,0.93,126295,31685,42399,28,52.18161,51.85208,316.06,13.47,2017,Spokane,1,0
8146,2017-04-02,1.12,95055,20769,26687,12,47.58634,47.511050000000004,43.02,32.27,2017,Spokane,1,0
8147,2017-03-26,1.09,93209,20638,24121,21,48.42737,48.41248,9.53,5.36,2017,Spokane,1,0
8148,2017-03-19,0.92,110951,22275,24389,64,64.22135,63.11736,1074.7,29.29,2017,Spokane,1,0
8149,2017-03-12,0.83,132799,23152,30302,51,79.29384,74.94553,4149.17,199.14,2017,Spokane,1,0
8150,2017-03-05,0.85,128940,22154,31330,54,75.40056,43.180150000000005,32199.31,21.1,2017,Spokane,1,0
8151,2017-02-26,0.75,122591,19681,26454,531,75.92424000000001,58.19605,17637.97,90.22,2017,Spokane,1,0
8152,2017-02-19,0.85,101482,19026,19163,314,62.97757,53.95747,8989.8,30.3,2017,Spokane,1,0
8153,2017-02-12,0.77,110492,21706,27884,42,60.85848,44.30152,16496.0,60.96,2017,Spokane,1,0
8154,2017-02-05,0.76,165785,30442,47312,527,87.50317,63.59088,23843.58,68.71,2017,Spokane,1,0
8155,2017-01-29,0.84,112192,20867,25238,27,66.0595,56.084129999999995,9927.04,48.33,2017,Spokane,1,0
8156,2017-01-22,0.88,113430,19006,38753,153,55.51729,49.749970000000005,5680.78,86.54,2017,Spokane,1,0
8157,2017-01-15,0.93,107376,15011,31840,438,60.08619,58.0019,2063.92,20.37,2017,Spokane,1,0
8158,2017-01-08,0.78,144931,16655,59371,68,68.83664,61.62887,7043.88,163.89,2017,Spokane,1,0
8159,2017-01-01,0.87,115041,11707,43700,511,59.12339,58.63106,415.97,76.36,2017,Spokane,1,0
8160,2017-12-31,1.14,192170,96909,6606,263,88.39033,67.70351,20686.82,0.0,2017,StLouis,1,0
8161,2017-12-24,1.38,149940,71923,12725,321,64.97011,52.47982,12490.29,0.0,2017,StLouis,1,0
8162,2017-12-17,1.17,154325,70752,5892,273,77.40733,59.6082,17799.13,0.0,2017,StLouis,1,0
8163,2017-12-10,1.18,156410,59840,6577,153,89.84014,61.71951,28120.63,0.0,2017,StLouis,1,0
8164,2017-12-03,1.37,132165,61716,6514,320,63.616,41.245,22371.0,0.0,2017,StLouis,1,0
8165,2017-11-26,1.31,126244,59506,10345,547,55.845,37.032,18813.0,0.0,2017,StLouis,1,0
8166,2017-11-19,1.23,152206,70695,6761,374,74.375,58.388,15987.0,0.0,2017,StLouis,1,0
8167,2017-11-12,1.3,169251,89557,7643,136,71.915,51.019,20896.0,0.0,2017,StLouis,1,0
8168,2017-11-05,1.55,125685,58145,16129,588,50.82162,44.600410000000004,6221.21,0.0,2017,StLouis,1,0
8169,2017-10-29,1.34,134388,83829,11655,117,38.78624,34.224,4562.24,0.0,2017,StLouis,1,0
8170,2017-10-22,1.61,120265,72104,8866,81,39.21298,34.00752,5199.54,5.92,2017,StLouis,1,0
8171,2017-10-15,1.75,125434,56251,17904,50,51.22777,41.06369,10136.37,27.71,2017,StLouis,1,0
8172,2017-10-08,1.83,127591,50280,6489,77,70.74426,51.510040000000004,19224.32,9.9,2017,StLouis,1,0
8173,2017-10-01,1.83,129576,53230,6365,139,69.84183999999999,48.25751,21570.51,13.82,2017,StLouis,1,0
8174,2017-09-24,1.83,144890,55004,7796,126,81.96329,58.92139,23031.97,9.93,2017,StLouis,1,0
8175,2017-09-17,1.72,122734,52470,9190,74,60.99906,46.655440000000006,14303.89,39.73,2017,StLouis,1,0
8176,2017-09-10,1.47,197546,109797,15410,55,72.2823,61.59932,10532.93,150.05,2017,StLouis,1,0
8177,2017-09-03,1.69,155772,71468,15124,147,69.03172,53.35485,11043.68,4633.19,2017,StLouis,1,0
8178,2017-08-27,1.71,153581,68563,18506,214,66.29718,53.46264,6959.92,5874.62,2017,StLouis,1,0
8179,2017-08-20,1.6,168054,77753,20659,233,69.40858,60.881949999999996,5823.82,2702.81,2017,StLouis,1,0
8180,2017-08-13,1.49,169526,81583,16239,251,71.45207,60.139120000000005,7179.81,4133.14,2017,StLouis,1,0
8181,2017-08-06,1.49,163833,73948,18312,174,71.39787,57.72094,9088.27,4588.66,2017,StLouis,1,0
8182,2017-07-30,1.52,154896,66450,19148,157,69.13923,62.76115,4260.8,2117.28,2017,StLouis,1,0
8183,2017-07-23,1.33,194261,99724,17159,192,77.18428999999999,66.94566,5322.86,4915.77,2017,StLouis,1,0
8184,2017-07-16,1.45,176564,77376,17792,217,81.17739999999999,66.88860000000001,11069.59,3219.21,2017,StLouis,1,0
8185,2017-07-09,1.26,214965,107971,10695,123,96.17447,94.13364999999999,2005.56,35.26,2017,StLouis,1,0
8186,2017-07-02,1.14,192174,102625,9979,461,79.10832,78.51616,525.73,66.43,2017,StLouis,1,0
8187,2017-06-25,1.31,185418,76172,13284,121,95.8399,79.38495,15959.99,494.96,2017,StLouis,1,0
8188,2017-06-18,1.3,201993,76343,14887,140,110.62127000000001,87.81763000000001,20679.07,2124.57,2017,StLouis,1,0
8189,2017-06-11,1.32,197442,76191,15824,224,105.2027,84.98122000000001,16665.05,3556.43,2017,StLouis,1,0
8190,2017-06-04,1.28,211538,80655,13450,895,116.53717,90.03072,21035.3,5471.15,2017,StLouis,1,0
8191,2017-05-28,1.23,220314,79848,14664,490,125.31078,102.54724,17838.96,4924.58,2017,StLouis,1,0
8192,2017-05-21,1.17,229193,93195,13886,178,121.93436,98.53273,20541.92,2859.71,2017,StLouis,1,0
8193,2017-05-14,1.3,196829,67091,10233,147,119.3569,89.95204,29354.55,50.31,2017,StLouis,1,0
8194,2017-05-07,1.37,214795,85199,18033,265,111.29672000000001,78.38636,32515.65,394.71,2017,StLouis,1,0
8195,2017-04-30,1.37,200743,118005,22429,203,60.105470000000004,59.45076,191.94,462.77,2017,StLouis,1,0
8196,2017-04-23,1.51,174613,82661,23248,252,68.45081,67.08451,57.89,1308.41,2017,StLouis,1,0
8197,2017-04-16,1.52,144788,65731,20965,237,57.8542,55.9077,77.36,1869.14,2017,StLouis,1,0
8198,2017-04-09,1.27,145196,77305,12263,83,55.54394,55.52264,21.3,0.0,2017,StLouis,1,0
8199,2017-04-02,1.33,116596,63506,8377,75,44.636919999999996,44.61025,26.67,0.0,2017,StLouis,1,0
8200,2017-03-26,1.33,110960,46092,8922,72,55.87278,55.42218,383.93,66.67,2017,StLouis,1,0
8201,2017-03-19,1.18,136296,64278,9737,94,62.186339999999994,51.2855,10900.84,0.0,2017,StLouis,1,0
8202,2017-03-12,1.36,102939,48343,10325,49,44.2206,43.89879,321.81,0.0,2017,StLouis,1,0
8203,2017-03-05,1.38,112515,48508,8252,60,55.69373,48.82155,6872.18,0.0,2017,StLouis,1,0
8204,2017-02-26,1.29,142253,53308,12854,123,75.96652,61.69535,14271.17,0.0,2017,StLouis,1,0
8205,2017-02-19,1.09,144525,76057,8727,161,59.57912,52.3656,7213.52,0.0,2017,StLouis,1,0
8206,2017-02-12,0.99,153045,60850,12420,163,79.61196000000001,79.28325,98.15,230.56,2017,StLouis,1,0
8207,2017-02-05,0.88,237276,131630,15888,160,89.59745,79.80508999999999,9792.36,0.0,2017,StLouis,1,0
8208,2017-01-29,1.0,192362,80253,15081,159,96.86705,63.46466,33402.39,0.0,2017,StLouis,1,0
8209,2017-01-22,1.14,155424,63018,8315,105,83.98536,54.3501,29635.26,0.0,2017,StLouis,1,0
8210,2017-01-15,1.11,183270,71169,10367,63,101.66981,72.67003,28999.78,0.0,2017,StLouis,1,0
8211,2017-01-08,1.11,152614,65552,10274,133,76.65413000000001,58.01046,18595.06,48.61,2017,StLouis,1,0
8212,2017-01-01,1.11,144323,90181,10226,212,43.70275,39.61542,4087.33,0.0,2017,StLouis,1,0
8213,2017-12-31,1.39,59077,2596,41694,23,14.76306,11.54479,3218.27,0.0,2017,Syracuse,1,0
8214,2017-12-24,1.31,57784,2688,34404,45,20.64557,17.60268,3042.89,0.0,2017,Syracuse,1,0
8215,2017-12-17,1.3,49219,2485,30082,44,16.60605,13.821200000000001,2784.85,0.0,2017,Syracuse,1,0
8216,2017-12-10,1.24,59965,2531,34341,32,23.06028,19.84338,3216.9,0.0,2017,Syracuse,1,0
8217,2017-12-03,1.25,80838,2791,57129,47,20.871,19.354,1517.0,0.0,2017,Syracuse,1,0
8218,2017-11-26,1.29,44800,2027,25986,37,16.75,13.893,2858.0,0.0,2017,Syracuse,1,0
8219,2017-11-19,1.43,61126,3191,38882,55,18.998,15.009,3989.0,0.0,2017,Syracuse,1,0
8220,2017-11-12,1.32,62300,4073,37767,65,20.395,17.129,3266.0,0.0,2017,Syracuse,1,0
8221,2017-11-05,1.44,52028,3247,29429,67,19.28342,7.44472,11838.7,0.0,2017,Syracuse,1,0
8222,2017-10-29,1.46,53621,4026,30151,29,19.41386,5.10383,14310.03,0.0,2017,Syracuse,1,0
8223,2017-10-22,1.51,44004,9115,23293,47,11.54838,9.164299999999999,2384.08,0.0,2017,Syracuse,1,0
8224,2017-10-15,1.57,43715,9713,25427,63,8.51193,6.11295,2398.98,0.0,2017,Syracuse,1,0
8225,2017-10-08,1.57,45452,8991,18883,12,17.56465,10.518270000000001,7046.38,0.0,2017,Syracuse,1,0
8226,2017-10-01,1.58,47034,8960,26794,26,11.25207,7.10708,4144.99,0.0,2017,Syracuse,1,0
8227,2017-09-24,1.47,53868,4475,28923,29,20.44051,17.09579,3341.39,3.33,2017,Syracuse,1,0
8228,2017-09-17,1.38,62352,3606,36375,17,22.35358,17.86941,4337.5,146.67,2017,Syracuse,1,0
8229,2017-09-10,1.59,72483,2235,45425,26,24.79532,21.065459999999998,2169.86,1560.0,2017,Syracuse,1,0
8230,2017-09-03,1.64,59583,2114,36157,13,21.297580000000004,18.16554,2042.04,1090.0,2017,Syracuse,1,0
8231,2017-08-27,1.41,63048,1316,37148,13,24.57037,23.840349999999997,433.35,296.67,2017,Syracuse,1,0
8232,2017-08-20,1.42,60657,796,36561,19,23.28049,21.641099999999998,392.72,1246.67,2017,Syracuse,1,0
8233,2017-08-13,1.45,78489,995,49060,95,28.33882,26.76087,504.62,1073.33,2017,Syracuse,1,0
8234,2017-08-06,1.4,69322,1279,41361,55,26.62658,24.82773,988.85,810.0,2017,Syracuse,1,0
8235,2017-07-30,1.43,64459,1121,36769,36,26.53175,25.30908,496.01,726.66,2017,Syracuse,1,0
8236,2017-07-23,1.38,68030,1193,40041,249,26.54652,24.94632,760.2,840.0,2017,Syracuse,1,0
8237,2017-07-16,1.38,69590,1077,42756,906,24.849990000000002,22.86354,766.45,1220.0,2017,Syracuse,1,0
8238,2017-07-09,1.38,77529,1001,45176,381,30.969630000000002,26.80291,1161.72,3005.0,2017,Syracuse,1,0
8239,2017-07-02,1.42,71770,1523,47455,253,22.53812,19.11832,2184.8,1235.0,2017,Syracuse,1,0
8240,2017-06-25,1.48,58174,1578,44074,113,12.40913,9.10787,2081.26,1220.0,2017,Syracuse,1,0
8241,2017-06-18,1.54,61468,1407,43878,350,15.831430000000001,13.07487,1366.56,1390.0,2017,Syracuse,1,0
8242,2017-06-11,1.66,58542,1072,42974,113,14.38182,9.56181,2500.01,2320.0,2017,Syracuse,1,0
8243,2017-06-04,1.65,64255,976,42117,21,21.14014,17.366799999999998,2528.34,1245.0,2017,Syracuse,1,0
8244,2017-05-28,1.71,87335,912,54932,57,31.43291,29.067880000000002,1795.03,570.0,2017,Syracuse,1,0
8245,2017-05-21,1.6,65540,954,39537,25,25.023970000000002,22.21656,2684.08,123.33,2017,Syracuse,1,0
8246,2017-05-14,1.66,74951,1032,43170,42,30.70659,28.525650000000002,2180.94,0.0,2017,Syracuse,1,0
8247,2017-05-07,1.63,89105,1032,52450,43,35.5795,29.20364,6375.86,0.0,2017,Syracuse,1,0
8248,2017-04-30,1.36,96486,1552,59920,20,34.99442,30.442040000000002,4552.38,0.0,2017,Syracuse,1,0
8249,2017-04-23,1.5,63453,2063,36408,18,24.963099999999997,21.10883,3854.27,0.0,2017,Syracuse,1,0
8250,2017-04-16,1.6,75156,2160,40347,18,32.63071,29.19651,3434.2,0.0,2017,Syracuse,1,0
8251,2017-04-09,1.61,79779,1222,46634,10,31.91255,14.34441,17568.14,0.0,2017,Syracuse,1,0
8252,2017-04-02,1.6,75253,2542,40061,8,32.64076,22.62971,10011.05,0.0,2017,Syracuse,1,0
8253,2017-03-26,1.37,88278,1578,56606,10,30.08334,26.771349999999998,3311.99,0.0,2017,Syracuse,1,0
8254,2017-03-19,1.59,68447,1084,40909,6,26.44692,22.77341,3673.51,0.0,2017,Syracuse,1,0
8255,2017-03-12,1.53,73839,950,43531,9,29.34786,16.22596,13121.9,0.0,2017,Syracuse,1,0
8256,2017-03-05,1.42,72748,989,50667,9,21.081799999999998,20.97187,30.76,79.17,2017,Syracuse,1,0
8257,2017-02-26,1.57,60421,1108,40969,4,18.33924,18.16946,8.67,161.11,2017,Syracuse,1,0
8258,2017-02-19,1.71,61608,831,44732,6,16.03782,15.67921,358.61,0.0,2017,Syracuse,1,0
8259,2017-02-12,1.5,67899,1335,45061,66,21.437099999999997,20.86915,567.95,0.0,2017,Syracuse,1,0
8260,2017-02-05,1.49,104027,1216,78340,44,24.4264,24.3922,34.2,0.0,2017,Syracuse,1,0
8261,2017-01-29,1.36,71809,1270,44228,101,26.20959,25.3959,813.69,0.0,2017,Syracuse,1,0
8262,2017-01-22,1.52,79859,1341,52570,16,25.93241,24.85647,1075.94,0.0,2017,Syracuse,1,0
8263,2017-01-15,1.4,68598,1109,37401,21,30.06675,29.46536,601.39,0.0,2017,Syracuse,1,0
8264,2017-01-08,1.43,67353,1221,41382,11,24.73773,24.73329,4.44,0.0,2017,Syracuse,1,0
8265,2017-01-01,1.55,64284,853,47182,7,16.24101,16.1758,65.21,0.0,2017,Syracuse,1,0
8266,2017-12-31,1.16,548933,364499,55831,610,127.99155999999999,59.00318,68988.38,0.0,2017,Tampa,1,0
8267,2017-12-24,1.4,335782,210851,27970,717,96.24412,62.93127,33312.85,0.0,2017,Tampa,1,0
8268,2017-12-17,1.0,449048,288732,41565,706,118.04432000000001,65.99199,52052.33,0.0,2017,Tampa,1,0
8269,2017-12-10,1.02,474890,293951,45874,840,134.22356,66.38324,67840.32,0.0,2017,Tampa,1,0
8270,2017-12-03,1.27,381605,249846,34029,805,96.925,67.28,29645.0,0.0,2017,Tampa,1,0
8271,2017-11-26,1.4,295940,188536,25479,476,81.45,57.222,24228.0,0.0,2017,Tampa,1,0
8272,2017-11-19,1.21,406797,251741,39402,740,114.914,65.591,49323.0,0.0,2017,Tampa,1,0
8273,2017-11-12,1.35,383991,240719,33019,830,109.423,73.813,35609.0,0.0,2017,Tampa,1,0
8274,2017-11-05,1.48,323634,204472,30501,696,87.96403,54.63663,33327.4,0.0,2017,Tampa,1,0
8275,2017-10-29,1.19,479880,310309,48829,661,120.08009,69.29289,50787.2,0.0,2017,Tampa,1,0
8276,2017-10-22,1.54,366454,235502,36022,487,94.44172,53.96671,40475.01,0.0,2017,Tampa,1,0
8277,2017-10-15,1.71,328041,201650,30918,66,95.40527,57.76909,37636.18,0.0,2017,Tampa,1,0
8278,2017-10-08,1.76,362523,232556,34336,51,95.57821000000001,60.08949,35488.72,0.0,2017,Tampa,1,0
8279,2017-10-01,1.96,298663,184126,34452,47,80.0367,52.50299,27533.71,0.0,2017,Tampa,1,0
8280,2017-09-24,1.86,293617,196122,29716,28,67.74953,32.35664,35372.89,20.0,2017,Tampa,1,0
8281,2017-09-17,1.76,304681,207920,40380,42,56.33867,8.29486,48037.14,6.67,2017,Tampa,1,0
8282,2017-09-10,1.76,246731,171031,22401,701,52.59777,27.15011,21804.33,3643.33,2017,Tampa,1,0
8283,2017-09-03,1.89,294705,203765,31318,89,59.53199,41.22246,15912.86,2396.67,2017,Tampa,1,0
8284,2017-08-27,1.63,291725,198709,33927,98,58.99011,24.22646,29160.32,5603.33,2017,Tampa,1,0
8285,2017-08-20,1.64,289379,199550,35017,84,54.72701,12.351,37069.34,5306.67,2017,Tampa,1,0
8286,2017-08-13,1.49,367628,241771,49334,107,76.41535,14.97973,53594.51,7841.11,2017,Tampa,1,0
8287,2017-08-06,1.46,312638,207551,40584,88,64.41453,26.77709,32206.33,5431.11,2017,Tampa,1,0
8288,2017-07-30,1.44,317250,212489,38534,93,66.13259,27.042630000000003,34834.4,4255.56,2017,Tampa,1,0
8289,2017-07-23,1.42,349228,238382,42528,135,68.18196,18.13257,43928.28,6121.11,2017,Tampa,1,0
8290,2017-07-16,1.5,309815,209888,40717,137,59.072269999999996,16.45916,36103.11,6510.0,2017,Tampa,1,0
8291,2017-07-09,1.45,323653,211134,42947,137,69.43342,21.33725,37338.39,10757.78,2017,Tampa,1,0
8292,2017-07-02,1.45,407584,258323,61821,235,87.20402,23.81296,55106.06,8285.0,2017,Tampa,1,0
8293,2017-06-25,1.39,357813,236685,45798,58,75.2711,31.292669999999998,38658.43,5320.0,2017,Tampa,1,0
8294,2017-06-18,1.43,336746,225053,42017,62,69.61391,24.077650000000002,38791.26,6745.0,2017,Tampa,1,0
8295,2017-06-11,1.42,410602,258974,51596,84,99.94619999999999,44.9268,49924.4,5095.0,2017,Tampa,1,0
8296,2017-06-04,1.43,418788,262533,53444,15,102.79509,49.48116,51963.93,1350.0,2017,Tampa,1,0
8297,2017-05-28,1.41,418872,261273,50673,70,106.85472,64.05816,42796.56,0.0,2017,Tampa,1,0
8298,2017-05-21,1.44,373821,224341,46054,33,103.39192,64.86978,38515.2,6.94,2017,Tampa,1,0
8299,2017-05-14,1.43,342985,215699,42141,60,85.08417999999999,59.447449999999996,25620.06,16.67,2017,Tampa,1,0
8300,2017-05-07,1.15,582405,366742,90035,80,125.5482,71.53885000000001,54009.35,0.0,2017,Tampa,1,0
8301,2017-04-30,1.25,534175,339907,84557,49,109.66057,54.629599999999996,55030.97,0.0,2017,Tampa,1,0
8302,2017-04-23,1.46,358385,224054,51111,15,83.20447999999999,56.89219,26297.01,15.28,2017,Tampa,1,0
8303,2017-04-16,1.48,335494,199036,48021,28,88.40863,51.87049,36538.14,0.0,2017,Tampa,1,0
8304,2017-04-09,1.5,327808,197024,48831,64,81.88882000000001,47.0991,34786.39,3.33,2017,Tampa,1,0
8305,2017-04-02,1.63,321691,191494,49716,58,80.42246,42.50511,37917.35,0.0,2017,Tampa,1,0
8306,2017-03-26,1.67,308197,175398,49480,45,83.27306,44.18895,39025.78,58.33,2017,Tampa,1,0
8307,2017-03-19,1.58,312270,174757,47825,67,89.61995,56.38593,33211.8,22.22,2017,Tampa,1,0
8308,2017-03-12,1.57,310151,170948,50945,60,88.19781,52.52007,35677.74,0.0,2017,Tampa,1,0
8309,2017-03-05,1.59,292544,166308,49556,33,76.64636,42.01846,34621.23,6.67,2017,Tampa,1,0
8310,2017-02-26,1.23,369337,209754,61504,54,98.02386,60.60967,37414.19,0.0,2017,Tampa,1,0
8311,2017-02-19,1.29,297524,160252,57390,44,79.83727999999999,45.296,34541.28,0.0,2017,Tampa,1,0
8312,2017-02-12,0.95,484658,244896,108692,143,130.92534,64.71767,66097.95,109.72,2017,Tampa,1,0
8313,2017-02-05,0.79,893143,432114,200199,273,260.55629999999996,150.02299,110241.64,291.67,2017,Tampa,1,0
8314,2017-01-29,1.21,445251,183508,90757,207,170.77793,93.86667,76118.2,793.06,2017,Tampa,1,0
8315,2017-01-22,1.0,547800,178179,151852,116,217.65164000000001,80.11089,137540.75,0.0,2017,Tampa,1,0
8316,2017-01-15,1.24,425887,176596,89720,152,159.41878,81.86082,77557.96,0.0,2017,Tampa,1,0
8317,2017-01-08,1.27,351707,131948,75346,100,144.31303,80.55492,63758.11,0.0,2017,Tampa,1,0
8318,2017-01-01,0.93,578061,202816,150261,71,224.91236999999998,87.85278,137059.59,0.0,2017,Tampa,1,0
8319,2017-12-31,0.98,38267341,13109617,13197460,644837,11315.42599,8092.3552,3098373.91,124696.88,2017,TotalUS,1,0
8320,2017-12-24,1.18,29102349,10027319,8964247,546373,9564.409,7222.27069,2226794.39,115343.92,2017,TotalUS,1,0
8321,2017-12-17,1.07,30757767,10704214,9934618,574089,9544.845019999999,7149.68001,2260602.86,134562.15,2017,TotalUS,1,0
8322,2017-12-10,1.03,35634913,11943914,11659897,398348,11632.752410000001,8404.95525,3122650.26,105146.9,2017,TotalUS,1,0
8323,2017-12-03,1.09,33824253,11746980,10905968,583801,10587.491,7730.801,2748622.0,108068.0,2017,TotalUS,1,0
8324,2017-11-26,1.24,24686675,9175316,7312239,379637,7819.483,5571.801,2156887.0,90795.0,2017,TotalUS,1,0
8325,2017-11-19,1.17,29253484,11173132,7847059,416186,9817.108,6662.322,3059627.0,95159.0,2017,TotalUS,1,0
8326,2017-11-12,1.15,32336225,11512837,9994648,416643,10412.097,7277.327,3044847.0,89923.0,2017,TotalUS,1,0
8327,2017-11-05,1.19,32051594,11042128,9774987,400250,10834.22725,7470.39442,3275463.49,88369.34,2017,TotalUS,1,0
8328,2017-10-29,1.29,30237911,10596902,9803569,424755,9412.68308,6602.08225,2747519.87,63080.96,2017,TotalUS,1,0
8329,2017-10-22,1.44,26706971,9607586,8761192,409598,7928.593339999999,6074.59623,1804539.66,49457.45,2017,TotalUS,1,0
8330,2017-10-15,1.58,25031589,8769357,8534404,392119,7335.70794,5387.86935,1893510.99,54327.6,2017,TotalUS,1,0
8331,2017-10-08,1.65,24397166,8911144,7609509,391832,7484.6792000000005,5444.02128,1976738.84,63919.08,2017,TotalUS,1,0
8332,2017-10-01,1.64,24610645,8342407,8354516,384794,7528.92712,5513.1117,1954129.38,61686.04,2017,TotalUS,1,0
8333,2017-09-24,1.62,24637148,8652381,8295761,385004,7304.00034,5442.16706,1792564.59,69268.69,2017,TotalUS,1,0
8334,2017-09-17,1.57,25394902,9153158,8328241,417270,7496.23171,5494.1637,1923561.42,78506.59,2017,TotalUS,1,0
8335,2017-09-10,1.56,26385081,9496485,8373234,487926,8027.43549,6035.6662400000005,1818832.48,172936.77,2017,TotalUS,1,0
8336,2017-09-03,1.57,26808410,9775062,8565265,541902,7926.17929,5851.814469999999,1855970.25,218394.57,2017,TotalUS,1,0
8337,2017-08-27,1.47,28785279,10735709,8587105,517541,8944.9226,6592.504,2117565.5,234853.1,2017,TotalUS,1,0
8338,2017-08-20,1.41,29913744,10507928,8837219,581074,9987.52196,6837.12612,2911554.48,238841.36,2017,TotalUS,1,0
8339,2017-08-13,1.33,32817254,10952703,11154310,624963,10085.27659,6687.66177,3118889.17,278725.65,2017,TotalUS,1,0
8340,2017-08-06,1.33,32529920,11292580,10988313,665312,9583.71366,6889.9257800000005,2376269.93,317517.95,2017,TotalUS,1,0
8341,2017-07-30,1.32,31756097,11112191,11088082,596676,8959.147210000001,6337.45744,2396438.66,225251.11,2017,TotalUS,1,0
8342,2017-07-23,1.31,32608301,11391055,11339580,612242,9265.42273,6333.88833,2636616.32,294918.08,2017,TotalUS,1,0
8343,2017-07-16,1.33,32455047,11155465,11202844,756103,9340.633119999999,6514.89946,2499385.51,326348.15,2017,TotalUS,1,0
8344,2017-07-09,1.17,39367336,13009944,11031218,821964,14504.209369999999,11112.40561,3018280.29,373523.47,2017,TotalUS,1,0
8345,2017-07-02,1.21,38010426,12623188,10988734,859889,13538.61328,10041.24395,3119708.27,377661.06,2017,TotalUS,1,0
8346,2017-06-25,1.17,37305307,12901031,10805961,655965,12942.34833,9462.41318,3202253.91,277681.24,2017,TotalUS,1,0
8347,2017-06-18,1.18,38247669,12975373,11199448,807107,13265.740039999999,9650.85866,3267491.24,347390.14,2017,TotalUS,1,0
8348,2017-06-11,1.21,37039853,13490545,10090861,648410,12810.03594,9373.421779999999,3128713.2,307900.96,2017,TotalUS,1,0
8349,2017-06-04,1.24,37352360,13248334,10157565,667066,13279.39406,10103.00701,2946264.52,230122.53,2017,TotalUS,1,0
8350,2017-05-28,1.28,37030893,12841952,10932970,673384,12582.586019999999,9312.23939,3013459.42,256887.21,2017,TotalUS,1,0
8351,2017-05-21,1.26,34397651,12120948,10213231,621603,11441.86693,8508.44217,2718685.22,214739.54,2017,TotalUS,1,0
8352,2017-05-14,1.19,36634269,12807836,9717257,652973,13456.2018,10373.347619999999,2859413.59,223440.59,2017,TotalUS,1,0
8353,2017-05-07,1.09,47293921,17076650,13549102,863471,15804.696310000001,11228.049630000001,4324231.19,252415.49,2017,TotalUS,1,0
